event_timestamp,local_timestamp,intersection_id,reason,rule,pair_key,det_a,det_b,det_a_type,det_b_type,orphan_det,slot,event_start_ts,event_end_ts,pulse_duration_sec,min_pulse_sec,sampling_floor_sec,min_pulse_floor_multiple,description
1785686261.308,2026-08-02 09:57:41.307724,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785686260.563,1785686261.298,0.734,0.7354,0.3677,2.0,orphan candidate on detector '46' not registered: pulse 0.734s < gate 0.735s
1785686285.207,2026-08-02 09:58:05.207341,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686284.748,1785686285.131,0.384,0.7479,0.3739,2.0,orphan candidate on detector '33' not registered: pulse 0.384s < gate 0.748s
1785686331.686,2026-08-02 09:58:51.686051,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686330.888,1785686331.636,0.748,0.7479,0.3739,2.0,orphan candidate on detector '33' not registered: pulse 0.748s < gate 0.748s
1785686332.090,2026-08-02 09:58:52.089715,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785686331.636,1785686332.019,0.383,0.7479,0.3739,2.0,orphan candidate on detector '31' not registered: pulse 0.383s < gate 0.748s
1785686332.090,2026-08-02 09:58:52.089715,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785686331.636,1785686332.019,0.383,0.7479,0.3739,2.0,orphan candidate on detector '31' not registered: pulse 0.383s < gate 0.748s
1785686335.118,2026-08-02 09:58:55.118124,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686334.702,1785686335.065,0.363,0.7479,0.3739,2.0,orphan candidate on detector '33' not registered: pulse 0.363s < gate 0.748s
1785686340.471,2026-08-02 09:59:00.470722,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686339.652,1785686340.387,0.735,0.7563,0.3782,2.0,orphan candidate on detector '33' not registered: pulse 0.735s < gate 0.756s
1785686402.577,2026-08-02 10:00:02.576853,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785686401.778,1785686402.510,0.732,0.7358,0.3679,2.0,orphan candidate on detector '2' not registered: pulse 0.732s < gate 0.736s
1785686402.580,2026-08-02 10:00:02.579716,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785686401.778,1785686402.510,0.732,0.7358,0.3679,2.0,orphan candidate on detector '2' not registered: pulse 0.732s < gate 0.736s
1785686409.915,2026-08-02 10:00:09.914944,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785686409.532,1785686409.899,0.367,0.7358,0.3679,2.0,orphan candidate on detector '29' not registered: pulse 0.367s < gate 0.736s
1785686409.915,2026-08-02 10:00:09.914944,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785686409.532,1785686409.899,0.367,0.7358,0.3679,2.0,orphan candidate on detector '31' not registered: pulse 0.367s < gate 0.736s
1785686409.915,2026-08-02 10:00:09.914944,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785686409.532,1785686409.899,0.367,0.7358,0.3679,2.0,orphan candidate on detector '31' not registered: pulse 0.367s < gate 0.736s
1785686451.135,2026-08-02 10:00:51.134797,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686450.675,1785686451.056,0.381,0.7358,0.3679,2.0,orphan candidate on detector '33' not registered: pulse 0.381s < gate 0.736s
1785686453.667,2026-08-02 10:00:53.667436,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686453.288,1785686453.650,0.362,0.7358,0.3679,2.0,orphan candidate on detector '33' not registered: pulse 0.362s < gate 0.736s
1785686500.159,2026-08-02 10:01:40.158693,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785686499.786,1785686500.156,0.37,0.742,0.371,2.0,orphan candidate on detector '2' not registered: pulse 0.370s < gate 0.742s
1785686500.159,2026-08-02 10:01:40.158693,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785686499.786,1785686500.156,0.37,0.742,0.371,2.0,orphan candidate on detector '2' not registered: pulse 0.370s < gate 0.742s
1785686503.288,2026-08-02 10:01:43.287758,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785686502.826,1785686503.206,0.38,0.742,0.371,2.0,orphan candidate on detector '42' not registered: pulse 0.380s < gate 0.742s
1785686503.288,2026-08-02 10:01:43.287758,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785686502.826,1785686503.206,0.38,0.742,0.371,2.0,orphan candidate on detector '42' not registered: pulse 0.380s < gate 0.742s
1785686622.920,2026-08-02 10:03:42.919877,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785686622.524,1785686622.897,0.372,0.7344,0.3672,2.0,orphan candidate on detector '31' not registered: pulse 0.372s < gate 0.734s
1785686622.921,2026-08-02 10:03:42.920904,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785686622.524,1785686622.897,0.372,0.7344,0.3672,2.0,orphan candidate on detector '31' not registered: pulse 0.372s < gate 0.734s
1785686623.628,2026-08-02 10:03:43.627640,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,8,b,1785686623.259,1785686623.617,0.359,0.7344,0.3672,2.0,orphan candidate on detector '8' not registered: pulse 0.359s < gate 0.734s
1785686623.630,2026-08-02 10:03:43.629661,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,8,a,1785686623.259,1785686623.617,0.359,0.7344,0.3672,2.0,orphan candidate on detector '8' not registered: pulse 0.359s < gate 0.734s
1785686757.235,2026-08-02 10:05:57.235426,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686756.494,1785686757.235,0.741,0.7617,0.3809,2.0,orphan candidate on detector '33' not registered: pulse 0.741s < gate 0.762s
1785686758.048,2026-08-02 10:05:58.048177,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785686757.235,1785686757.989,0.754,0.7617,0.3809,2.0,orphan candidate on detector '46' not registered: pulse 0.754s < gate 0.762s
1785686758.048,2026-08-02 10:05:58.048177,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785686757.235,1785686757.989,0.754,0.7617,0.3809,2.0,orphan candidate on detector '46' not registered: pulse 0.754s < gate 0.762s
1785686759.472,2026-08-02 10:05:59.472262,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785686759.085,1785686759.472,0.387,0.7617,0.3809,2.0,orphan candidate on detector '2' not registered: pulse 0.387s < gate 0.762s
1785686759.472,2026-08-02 10:05:59.472262,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785686759.085,1785686759.472,0.387,0.7617,0.3809,2.0,orphan candidate on detector '2' not registered: pulse 0.387s < gate 0.762s
1785686761.695,2026-08-02 10:06:01.694547,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686761.320,1785686761.679,0.359,0.7617,0.3809,2.0,orphan candidate on detector '33' not registered: pulse 0.359s < gate 0.762s
1785686773.282,2026-08-02 10:06:13.282253,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686772.524,1785686773.274,0.75,0.7617,0.3809,2.0,orphan candidate on detector '33' not registered: pulse 0.750s < gate 0.762s
1785686777.112,2026-08-02 10:06:17.111881,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686776.278,1785686777.027,0.75,0.7617,0.3809,2.0,orphan candidate on detector '33' not registered: pulse 0.750s < gate 0.762s
1785686798.780,2026-08-02 10:06:38.779609,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785686798.336,1785686798.693,0.357,0.7617,0.3809,2.0,orphan candidate on detector '2' not registered: pulse 0.357s < gate 0.762s
1785686798.780,2026-08-02 10:06:38.779609,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785686798.336,1785686798.693,0.357,0.7617,0.3809,2.0,orphan candidate on detector '2' not registered: pulse 0.357s < gate 0.762s
1785686800.202,2026-08-02 10:06:40.201844,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785686799.794,1785686800.181,0.386,0.7617,0.3809,2.0,orphan candidate on detector '2' not registered: pulse 0.386s < gate 0.762s
1785686800.202,2026-08-02 10:06:40.202465,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785686799.794,1785686800.181,0.386,0.7617,0.3809,2.0,orphan candidate on detector '2' not registered: pulse 0.386s < gate 0.762s
1785686803.630,2026-08-02 10:06:43.630419,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785686802.829,1785686803.581,0.752,0.7617,0.3809,2.0,orphan candidate on detector '46' not registered: pulse 0.752s < gate 0.762s
1785686803.634,2026-08-02 10:06:43.634105,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785686802.829,1785686803.581,0.752,0.7617,0.3809,2.0,orphan candidate on detector '46' not registered: pulse 0.752s < gate 0.762s
1785686860.082,2026-08-02 10:07:40.082185,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686859.294,1785686860.068,0.773,0.7773,0.3886,2.0,orphan candidate on detector '33' not registered: pulse 0.773s < gate 0.777s
1785686863.919,2026-08-02 10:07:43.918664,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785686863.101,1785686863.845,0.744,0.7773,0.3886,2.0,orphan candidate on detector '46' not registered: pulse 0.744s < gate 0.777s
1785686863.919,2026-08-02 10:07:43.918664,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785686863.101,1785686863.845,0.744,0.7773,0.3886,2.0,orphan candidate on detector '46' not registered: pulse 0.744s < gate 0.777s
1785686866.839,2026-08-02 10:07:46.838977,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686866.079,1785686866.836,0.758,0.7773,0.3886,2.0,orphan candidate on detector '33' not registered: pulse 0.758s < gate 0.777s
1785686875.203,2026-08-02 10:07:55.203218,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785686874.403,1785686875.128,0.725,0.7773,0.3886,2.0,orphan candidate on detector '46' not registered: pulse 0.725s < gate 0.777s
1785686875.204,2026-08-02 10:07:55.204317,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785686874.403,1785686875.128,0.725,0.7773,0.3886,2.0,orphan candidate on detector '46' not registered: pulse 0.725s < gate 0.777s
1785686939.992,2026-08-02 10:08:59.991779,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686939.203,1785686939.938,0.735,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.735s < gate 0.792s
1785686943.324,2026-08-02 10:09:03.323619,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686942.517,1785686943.258,0.741,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.741s < gate 0.792s
1785686945.852,2026-08-02 10:09:05.852243,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686945.080,1785686945.808,0.728,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.728s < gate 0.792s
1785686949.895,2026-08-02 10:09:09.895365,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686949.148,1785686949.882,0.733,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.733s < gate 0.792s
1785686953.322,2026-08-02 10:09:13.322420,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686952.485,1785686953.235,0.75,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.750s < gate 0.792s
1785686954.736,2026-08-02 10:09:14.735548,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686953.995,1785686954.725,0.73,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.730s < gate 0.792s
1785686957.359,2026-08-02 10:09:17.359114,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686956.538,1785686957.277,0.739,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.739s < gate 0.792s
1785686958.378,2026-08-02 10:09:18.377588,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686957.633,1785686958.378,0.744,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.744s < gate 0.792s
1785686961.404,2026-08-02 10:09:21.404445,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686960.956,1785686961.321,0.365,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.365s < gate 0.792s
1785686963.225,2026-08-02 10:09:23.224794,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686962.413,1785686963.146,0.733,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.733s < gate 0.792s
1785686965.342,2026-08-02 10:09:25.341731,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686964.616,1785686965.337,0.721,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.721s < gate 0.792s
1785686968.371,2026-08-02 10:09:28.370959,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686967.617,1785686968.353,0.736,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.736s < gate 0.792s
1785686970.787,2026-08-02 10:09:30.786976,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686970.309,1785686970.692,0.383,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.383s < gate 0.792s
1785686973.510,2026-08-02 10:09:33.510116,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686973.039,1785686973.441,0.401,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.401s < gate 0.792s
1785686976.933,2026-08-02 10:09:36.933264,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686976.516,1785686976.906,0.39,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.390s < gate 0.792s
1785686978.949,2026-08-02 10:09:38.948673,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785686978.474,1785686978.872,0.398,0.7915,0.3958,2.0,orphan candidate on detector '33' not registered: pulse 0.398s < gate 0.792s
1785687014.333,2026-08-02 10:10:14.332763,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,3,b,1785687013.928,1785687014.307,0.379,0.7335,0.3667,2.0,orphan candidate on detector '3' not registered: pulse 0.379s < gate 0.733s
1785687014.334,2026-08-02 10:10:14.333783,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785687013.928,1785687014.307,0.379,0.7335,0.3667,2.0,orphan candidate on detector '3' not registered: pulse 0.379s < gate 0.733s
1785687080.684,2026-08-02 10:11:20.684434,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785687080.193,1785687080.613,0.42,0.771,0.3855,2.0,orphan candidate on detector '43' not registered: pulse 0.420s < gate 0.771s
1785687126.346,2026-08-02 10:12:06.346161,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785687125.583,1785687126.310,0.727,0.7482,0.3741,2.0,orphan candidate on detector '33' not registered: pulse 0.727s < gate 0.748s
1785687128.567,2026-08-02 10:12:08.566721,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785687128.185,1785687128.554,0.369,0.7482,0.3741,2.0,orphan candidate on detector '33' not registered: pulse 0.369s < gate 0.748s
1785687139.157,2026-08-02 10:12:19.156857,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785687138.739,1785687139.121,0.382,0.7482,0.3741,2.0,orphan candidate on detector '42' not registered: pulse 0.382s < gate 0.748s
1785687139.157,2026-08-02 10:12:19.156857,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785687138.739,1785687139.121,0.382,0.7482,0.3741,2.0,orphan candidate on detector '42' not registered: pulse 0.382s < gate 0.748s
1785687140.271,2026-08-02 10:12:20.270845,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785687139.858,1785687140.229,0.37,0.7482,0.3741,2.0,orphan candidate on detector '31' not registered: pulse 0.370s < gate 0.748s
1785687140.271,2026-08-02 10:12:20.270845,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785687139.858,1785687140.229,0.37,0.7482,0.3741,2.0,orphan candidate on detector '31' not registered: pulse 0.370s < gate 0.748s
1785687141.891,2026-08-02 10:12:21.891166,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785687141.415,1785687141.791,0.376,0.7482,0.3741,2.0,orphan candidate on detector '42' not registered: pulse 0.376s < gate 0.748s
1785687141.892,2026-08-02 10:12:21.891672,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785687141.415,1785687141.791,0.376,0.7482,0.3741,2.0,orphan candidate on detector '42' not registered: pulse 0.376s < gate 0.748s
1785687145.222,2026-08-02 10:12:25.221664,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785687144.768,1785687145.141,0.373,0.7482,0.3741,2.0,orphan candidate on detector '33' not registered: pulse 0.373s < gate 0.748s
1785687147.041,2026-08-02 10:12:27.041184,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785687146.640,1785687147.004,0.364,0.7482,0.3741,2.0,orphan candidate on detector '33' not registered: pulse 0.364s < gate 0.748s
1785687148.551,2026-08-02 10:12:28.550873,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785687147.737,1785687148.476,0.739,0.7482,0.3741,2.0,orphan candidate on detector '43' not registered: pulse 0.739s < gate 0.748s
1785687149.658,2026-08-02 10:12:29.658270,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785687149.204,1785687149.576,0.372,0.7482,0.3741,2.0,orphan candidate on detector '30' not registered: pulse 0.372s < gate 0.748s
1785687149.659,2026-08-02 10:12:29.658777,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785687149.204,1785687149.576,0.372,0.7482,0.3741,2.0,orphan candidate on detector '30' not registered: pulse 0.372s < gate 0.748s
