event_timestamp,local_timestamp,intersection_id,reason,rule,pair_key,det_a,det_b,det_a_type,det_b_type,orphan_det,slot,event_start_ts,event_end_ts,pulse_duration_sec,min_pulse_sec,sampling_floor_sec,min_pulse_floor_multiple,description
1785613295.670,2026-08-01 13:41:35.670257,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613294.924,1785613295.603,0.678,0.6922,0.3461,2.0,orphan candidate on detector '33' not registered: pulse 0.678s < gate 0.692s
1785613306.175,2026-08-01 13:41:46.175352,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785613305.796,1785613306.116,0.32,0.6922,0.3461,2.0,orphan candidate on detector '31' not registered: pulse 0.320s < gate 0.692s
1785613306.175,2026-08-01 13:41:46.175352,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785613305.796,1785613306.116,0.32,0.6922,0.3461,2.0,orphan candidate on detector '31' not registered: pulse 0.320s < gate 0.692s
1785613349.365,2026-08-01 13:42:29.364676,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785613348.658,1785613349.289,0.632,0.6804,0.3402,2.0,orphan candidate on detector '42' not registered: pulse 0.632s < gate 0.680s
1785613349.370,2026-08-01 13:42:29.369514,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785613348.658,1785613349.289,0.632,0.6804,0.3402,2.0,orphan candidate on detector '42' not registered: pulse 0.632s < gate 0.680s
1785613352.606,2026-08-01 13:42:32.606417,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613351.892,1785613352.543,0.651,0.6804,0.3402,2.0,orphan candidate on detector '33' not registered: pulse 0.651s < gate 0.680s
1785613354.832,2026-08-01 13:42:34.831796,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613354.156,1785613354.823,0.667,0.6804,0.3402,2.0,orphan candidate on detector '33' not registered: pulse 0.667s < gate 0.680s
1785613354.840,2026-08-01 13:42:34.839862,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,8,b,1785613354.509,1785613354.823,0.314,0.6804,0.3402,2.0,orphan candidate on detector '8' not registered: pulse 0.314s < gate 0.680s
1785613354.841,2026-08-01 13:42:34.840871,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,8,a,1785613354.509,1785613354.823,0.314,0.6804,0.3402,2.0,orphan candidate on detector '8' not registered: pulse 0.314s < gate 0.680s
1785613356.572,2026-08-01 13:42:36.572275,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613355.832,1785613356.494,0.662,0.6804,0.3402,2.0,orphan candidate on detector '33' not registered: pulse 0.662s < gate 0.680s
1785613358.189,2026-08-01 13:42:38.188806,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613357.497,1785613358.145,0.648,0.6804,0.3402,2.0,orphan candidate on detector '33' not registered: pulse 0.648s < gate 0.680s
1785613389.738,2026-08-01 13:43:09.738400,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,17,b,1785613389.355,1785613389.704,0.35,0.6804,0.3402,2.0,orphan candidate on detector '17' not registered: pulse 0.350s < gate 0.680s
1785613389.741,2026-08-01 13:43:09.741268,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,17,a,1785613389.355,1785613389.704,0.35,0.6804,0.3402,2.0,orphan candidate on detector '17' not registered: pulse 0.350s < gate 0.680s
1785613390.755,2026-08-01 13:43:10.755383,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785613390.027,1785613390.669,0.643,0.6804,0.3402,2.0,orphan candidate on detector '7' not registered: pulse 0.643s < gate 0.680s
1785613390.757,2026-08-01 13:43:10.757499,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785613390.027,1785613390.669,0.643,0.6804,0.3402,2.0,orphan candidate on detector '7' not registered: pulse 0.643s < gate 0.680s
1785613393.701,2026-08-01 13:43:13.701446,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,17,b,1785613392.955,1785613393.629,0.673,0.6804,0.3402,2.0,orphan candidate on detector '17' not registered: pulse 0.673s < gate 0.680s
1785613393.705,2026-08-01 13:43:13.705336,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,17,a,1785613392.955,1785613393.629,0.673,0.6804,0.3402,2.0,orphan candidate on detector '17' not registered: pulse 0.673s < gate 0.680s
1785613445.009,2026-08-01 13:44:05.008964,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785613444.674,1785613445.009,0.335,0.6564,0.3282,2.0,orphan candidate on detector '30' not registered: pulse 0.335s < gate 0.656s
1785613445.009,2026-08-01 13:44:05.008964,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785613444.674,1785613445.009,0.335,0.6564,0.3282,2.0,orphan candidate on detector '30' not registered: pulse 0.335s < gate 0.656s
1785613452.892,2026-08-01 13:44:12.891960,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785613387.389,1785613387.717,0.329,0.6564,0.3282,2.0,orphan candidate on detector '43' not registered: pulse 0.329s < gate 0.656s
1785613515.881,2026-08-01 13:45:15.880870,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785613515.205,1785613515.860,0.656,0.6765,0.3382,2.0,orphan candidate on detector '29' not registered: pulse 0.656s < gate 0.676s
1785613518.930,2026-08-01 13:45:18.929583,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785613518.225,1785613518.889,0.664,0.6765,0.3382,2.0,orphan candidate on detector '29' not registered: pulse 0.664s < gate 0.676s
1785613522.563,2026-08-01 13:45:22.563074,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785613521.858,1785613522.515,0.657,0.6765,0.3382,2.0,orphan candidate on detector '29' not registered: pulse 0.657s < gate 0.676s
1785613552.711,2026-08-01 13:45:52.710903,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613552.291,1785613552.630,0.339,0.6765,0.3382,2.0,orphan candidate on detector '33' not registered: pulse 0.339s < gate 0.676s
1785613564.354,2026-08-01 13:46:04.353629,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613563.951,1785613564.275,0.325,0.6765,0.3382,2.0,orphan candidate on detector '33' not registered: pulse 0.325s < gate 0.676s
1785613566.381,2026-08-01 13:46:06.380666,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785613565.634,1785613566.296,0.662,0.6765,0.3382,2.0,orphan candidate on detector '43' not registered: pulse 0.662s < gate 0.676s
1785613574.661,2026-08-01 13:46:14.661186,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785613574.245,1785613574.584,0.339,0.6653,0.3326,2.0,orphan candidate on detector '31' not registered: pulse 0.339s < gate 0.665s
1785613574.671,2026-08-01 13:46:14.670853,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785613574.245,1785613574.584,0.339,0.6653,0.3326,2.0,orphan candidate on detector '31' not registered: pulse 0.339s < gate 0.665s
1785613642.474,2026-08-01 13:47:22.474245,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785613642.058,1785613642.383,0.325,0.6628,0.3314,2.0,orphan candidate on detector '29' not registered: pulse 0.325s < gate 0.663s
1785613683.627,2026-08-01 13:48:03.626858,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613683.281,1785613683.610,0.329,0.6628,0.3314,2.0,orphan candidate on detector '33' not registered: pulse 0.329s < gate 0.663s
1785613690.494,2026-08-01 13:48:10.493543,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613690.131,1785613690.445,0.314,0.6628,0.3314,2.0,orphan candidate on detector '33' not registered: pulse 0.314s < gate 0.663s
1785613731.877,2026-08-01 13:48:51.876946,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785613731.143,1785613731.788,0.645,0.663,0.3315,2.0,orphan candidate on detector '29' not registered: pulse 0.645s < gate 0.663s
1785613736.797,2026-08-01 13:48:56.797023,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785613736.413,1785613736.735,0.322,0.663,0.3315,2.0,orphan candidate on detector '29' not registered: pulse 0.322s < gate 0.663s
1785613764.939,2026-08-01 13:49:24.938526,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613764.230,1785613764.883,0.653,0.6568,0.3284,2.0,orphan candidate on detector '33' not registered: pulse 0.653s < gate 0.657s
1785613773.966,2026-08-01 13:49:33.966243,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785613773.314,1785613773.955,0.642,0.6568,0.3284,2.0,orphan candidate on detector '31' not registered: pulse 0.642s < gate 0.657s
1785613773.967,2026-08-01 13:49:33.967294,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785613773.314,1785613773.955,0.642,0.6568,0.3284,2.0,orphan candidate on detector '31' not registered: pulse 0.642s < gate 0.657s
1785613774.978,2026-08-01 13:49:34.977815,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785613774.287,1785613774.928,0.641,0.6568,0.3284,2.0,orphan candidate on detector '31' not registered: pulse 0.641s < gate 0.657s
1785613774.978,2026-08-01 13:49:34.978098,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785613774.287,1785613774.928,0.641,0.6568,0.3284,2.0,orphan candidate on detector '31' not registered: pulse 0.641s < gate 0.657s
1785613793.352,2026-08-01 13:49:53.351628,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613792.700,1785613793.352,0.652,0.6568,0.3284,2.0,orphan candidate on detector '33' not registered: pulse 0.652s < gate 0.657s
1785613821.992,2026-08-01 13:50:21.992431,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785613821.575,1785613821.894,0.319,0.6521,0.3261,2.0,orphan candidate on detector '2' not registered: pulse 0.319s < gate 0.652s
1785613821.994,2026-08-01 13:50:21.993900,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785613821.575,1785613821.894,0.319,0.6521,0.3261,2.0,orphan candidate on detector '2' not registered: pulse 0.319s < gate 0.652s
1785613822.908,2026-08-01 13:50:22.908026,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785613822.540,1785613822.850,0.31,0.6521,0.3261,2.0,orphan candidate on detector '2' not registered: pulse 0.310s < gate 0.652s
1785613822.909,2026-08-01 13:50:22.909043,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785613822.540,1785613822.850,0.31,0.6521,0.3261,2.0,orphan candidate on detector '2' not registered: pulse 0.310s < gate 0.652s
1785613883.571,2026-08-01 13:51:23.571297,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613883.202,1785613883.522,0.321,0.6503,0.3252,2.0,orphan candidate on detector '33' not registered: pulse 0.321s < gate 0.650s
1785613890.757,2026-08-01 13:51:30.756799,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613890.345,1785613890.671,0.326,0.6503,0.3252,2.0,orphan candidate on detector '33' not registered: pulse 0.326s < gate 0.650s
1785613921.623,2026-08-01 13:52:01.622967,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613919.937,1785613920.577,0.64,0.6503,0.3252,2.0,orphan candidate on detector '33' not registered: pulse 0.640s < gate 0.650s
1785613931.426,2026-08-01 13:52:11.426151,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785613931.009,1785613931.329,0.32,0.6503,0.3252,2.0,orphan candidate on detector '31' not registered: pulse 0.320s < gate 0.650s
1785613937.641,2026-08-01 13:52:17.641139,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785613931.009,1785613931.329,0.32,0.6542,0.3271,2.0,orphan candidate on detector '31' not registered: pulse 0.320s < gate 0.654s
1785613937.946,2026-08-01 13:52:17.946482,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613937.260,1785613937.910,0.65,0.6542,0.3271,2.0,orphan candidate on detector '33' not registered: pulse 0.650s < gate 0.654s
1785613938.557,2026-08-01 13:52:18.557029,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785613937.910,1785613938.545,0.635,0.6542,0.3271,2.0,orphan candidate on detector '31' not registered: pulse 0.635s < gate 0.654s
1785613938.558,2026-08-01 13:52:18.558498,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785613937.910,1785613938.545,0.635,0.6542,0.3271,2.0,orphan candidate on detector '31' not registered: pulse 0.635s < gate 0.654s
1785613940.594,2026-08-01 13:52:20.594330,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613940.198,1785613940.530,0.331,0.6542,0.3271,2.0,orphan candidate on detector '33' not registered: pulse 0.331s < gate 0.654s
1785613942.018,2026-08-01 13:52:22.017622,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785613941.606,1785613941.941,0.335,0.6542,0.3271,2.0,orphan candidate on detector '30' not registered: pulse 0.335s < gate 0.654s
1785613942.021,2026-08-01 13:52:22.021460,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785613941.606,1785613941.941,0.335,0.6542,0.3271,2.0,orphan candidate on detector '30' not registered: pulse 0.335s < gate 0.654s
1785613942.935,2026-08-01 13:52:22.934640,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613942.273,1785613942.919,0.646,0.6542,0.3271,2.0,orphan candidate on detector '33' not registered: pulse 0.646s < gate 0.654s
1785613962.236,2026-08-01 13:52:42.235869,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613961.564,1785613962.206,0.642,0.6542,0.3271,2.0,orphan candidate on detector '33' not registered: pulse 0.642s < gate 0.654s
1785613969.544,2026-08-01 13:52:49.544363,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785613969.091,1785613969.446,0.354,0.6542,0.3271,2.0,orphan candidate on detector '33' not registered: pulse 0.354s < gate 0.654s
1785614045.230,2026-08-01 13:54:05.229818,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614044.842,1785614045.202,0.361,0.6536,0.3268,2.0,orphan candidate on detector '33' not registered: pulse 0.361s < gate 0.654s
1785614054.457,2026-08-01 13:54:14.457325,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614054.075,1785614054.396,0.321,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.321s < gate 0.694s
1785614057.796,2026-08-01 13:54:17.795598,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614057.392,1785614057.735,0.343,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.343s < gate 0.694s
1785614063.048,2026-08-01 13:54:23.047897,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614062.342,1785614062.989,0.647,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.647s < gate 0.694s
1785614063.354,2026-08-01 13:54:23.353743,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785614062.670,1785614063.333,0.663,0.6941,0.347,2.0,orphan candidate on detector '30' not registered: pulse 0.663s < gate 0.694s
1785614063.358,2026-08-01 13:54:23.358361,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785614062.670,1785614063.333,0.663,0.6941,0.347,2.0,orphan candidate on detector '30' not registered: pulse 0.663s < gate 0.694s
1785614067.301,2026-08-01 13:54:27.300621,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614066.965,1785614067.295,0.33,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.330s < gate 0.694s
1785614073.816,2026-08-01 13:54:33.816178,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614073.056,1785614073.723,0.667,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.667s < gate 0.694s
1785614078.764,2026-08-01 13:54:38.763819,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785614078.032,1785614078.679,0.647,0.6941,0.347,2.0,orphan candidate on detector '2' not registered: pulse 0.647s < gate 0.694s
1785614078.765,2026-08-01 13:54:38.764908,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785614078.032,1785614078.679,0.647,0.6941,0.347,2.0,orphan candidate on detector '2' not registered: pulse 0.647s < gate 0.694s
1785614081.090,2026-08-01 13:54:41.089871,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785614080.346,1785614081.002,0.656,0.6941,0.347,2.0,orphan candidate on detector '46' not registered: pulse 0.656s < gate 0.694s
1785614081.095,2026-08-01 13:54:41.094591,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785614080.346,1785614081.002,0.656,0.6941,0.347,2.0,orphan candidate on detector '46' not registered: pulse 0.656s < gate 0.694s
1785614097.796,2026-08-01 13:54:57.796285,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614097.082,1785614097.730,0.648,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.648s < gate 0.694s
1785614100.027,2026-08-01 13:55:00.027415,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614099.342,1785614099.989,0.647,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.647s < gate 0.694s
1785614101.652,2026-08-01 13:55:01.651785,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614100.970,1785614101.598,0.628,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.628s < gate 0.694s
1785614105.504,2026-08-01 13:55:05.503672,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785614105.135,1785614105.445,0.31,0.6941,0.347,2.0,orphan candidate on detector '33' not registered: pulse 0.310s < gate 0.694s
1785614140.079,2026-08-01 13:55:40.078900,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785614139.683,1785614140.007,0.324,0.6478,0.3239,2.0,orphan candidate on detector '2' not registered: pulse 0.324s < gate 0.648s
1785614140.079,2026-08-01 13:55:40.078900,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785614139.683,1785614140.007,0.324,0.6478,0.3239,2.0,orphan candidate on detector '2' not registered: pulse 0.324s < gate 0.648s
